Month,sales in millions
1964-01,3117 
1964-02,9771 
1964-03,2465 
1964-04,9904 
1964-05,4246 
1964-06,7585 
1964-07,6477 
1964-08,4110 
1964-09,8299 
1964-10,7741 
1964-11,2067 
1964-12,8633 
1965-01,9021 
1965-02,9509 
1965-03,9197 
1965-04,9049 
1965-05,6132 
1965-06,7923 
1965-07,2629 
1965-08,3404 
1965-09,5305 
1965-10,3258 
1965-11,4762 
1965-12,6929 
1966-01,2073 
1966-02,7091 
1966-03,8182 
1966-04,9007 
1966-05,5528 
1966-06,3045 
1966-07,7525 
1966-08,9867 
1966-09,7931 
1966-10,8342 
1966-11,4586 
1966-12,9326 
1967-01,9577 
1967-02,9707 
1967-03,4453 
1967-04,9620 
1967-05,8589 
1967-06,3790 
1967-07,8799 
1967-08,9475 
1967-09,1270 
1967-10,2863 
1967-11,8354 
1967-12,3617 
1968-01,4570 
1968-02,9253 
1968-03,8532 
1968-04,6419 
1968-05,8916 
1968-06,8487 
1968-07,4819 
1968-08,5565 
1968-09,2652 
1968-10,4580 
1968-11,5600 
1968-12,2648 
1969-01,5567 
1969-02,2119 
1969-03,1407 
1969-04,8759 
1969-05,6516 
1969-06,9923 
1969-07,6949 
1969-08,6665 
1969-09,8118 
1969-10,5614 
1969-11,2819 
1969-12,1746 
1970-01,7183 
1970-02,9085 
1970-03,7448 
1970-04,8733 
1970-05,7244 
1970-06,3784 
1970-07,8348 
1970-08,8381 
1970-09,9794 
1970-10,1775 
1970-11,4674 
1970-12,5002 
1971-01,7362 
1971-02,1627 
1971-03,9802 
1971-04,6446 
1971-05,9381 
1971-06,4002 
1971-07,6315 
1971-08,5518 
1971-09,6295 
1971-10,9344 
1971-11,3248 
1971-12,9955 
1972-01,5153 
1972-02,7413 
1972-03,3174 
1972-04,6489 
1972-05,7307 
1972-06,3186 
1972-07,8481 
1972-08,8303 
1972-09,3469 
sales millions ?64-?72,
